Timestamp,RPS,Namespace,Category,Service,Pod,Node,CPU_Total(m),CPU_App(m),CPU_Sidecar(m),Memory_WorkingSet(Mi),Memory_RSS(Mi),Net_RX(KB/s),Net_TX(KB/s),Disk_Read(KB/s),Disk_Write(KB/s),System_Mem_BW,System_LLC_Metric,Istio_Enabled
2026-01-01 02:00:58,1000,default,application,frontend,frontend-77778b9fbc-hgdjw,minikube,450,283,167,97,0,939.21,943.44,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,default,application,mongodb-profile,mongodb-profile-544455fc6c-hx6fn,minikube,10,5,5,202,0,0.08,0.11,0.0,1.98,7.08,0.5373,True
2026-01-01 02:00:58,1000,default,application,geo,geo-d6bdc5f56-lbqjc,minikube,147,67,79,51,0,18.91,14.6,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,default,application,search,search-6b9d7b698-k2dvt,minikube,845,711,133,64,0,16042.24,780.88,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,default,application,rate,rate-9f879b59d-vk89z,minikube,2976,2800,175,112,0,36954.86,16081.58,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,istio-system,istio-control-plane,istio-ingressgateway,istio-ingressgateway-865c448856-2dvkq,minikube,5,0,5,35,0,0.27,0.25,0.0,0.0,7.08,0.5373,True
2026-01-01 02:00:58,1000,default,application,recommendation,recommendation-dc796fff6-rcfm7,minikube,100,36,64,47,0,15.19,11.01,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,kube-system,kubernetes-system,storage,storage-provisioner,minikube,2,2,0,13,0,0.0,0.0,0,0,7.08,0.5373,True
2026-01-01 02:00:58,1000,kube-system,kubernetes-system,metrics-server,metrics-server-85b7d694d7-zgkzr,minikube,4,4,0,28,0,0.0,0.0,0.0,0.0,7.08,0.5373,True
2026-01-01 02:00:58,1000,default,application,mongodb-reservation,mongodb-reservation-6bc6d64b49-pt5z9,minikube,34,28,6,224,0,1.43,3.96,0.0,3.55,7.08,0.5373,True
2026-01-01 02:00:58,1000,default,application,memcached-reserve,memcached-reserve-566499f6f4-qm6fx,minikube,1286,1114,171,313,0,22291.27,41455.5,0,0,7.08,0.5373,True
